Title,price,review,Date
"
                   Funny Got Data MIS Data Systems Business Analyst T-Shirt
                  ","$16.99
                 


                   $
                  

                   16
                   
                    .
                   


                   99","

                       4.3 out of 5 stars
                      
",2023-10-07
"
","
", , , , , , , , , , , , , , , , , , , , , , , ,4,.,3, ,o,u,t, ,o,f, ,5, ,s,t,a,r,s,"
", , , , , , , , , , , , , , , , , , , , , , ,"
"
"
                   Funny Got Data MIS Data Systems Business Analyst T-Shirt
                  ","$16.99
                 


                   $
                  

                   16
                   
                    .
                   


                   99","

                       4.3 out of 5 stars
                      
",2023-10-07
"
","
", , , , , , , , , , , , , , , , , , , , , , , ,4,.,3, ,o,u,t, ,o,f, ,5, ,s,t,a,r,s,"
", , , , , , , , , , , , , , , , , , , , , , ,"
"
"
                    Funny Got Data MIS Data Systems Business Analyst T-Shirt
                   ","$16.99
                  


                    $
                   

                    16
                    
                     .
                    


                    99","

                       4.3 out of 5 stars
                      
",2023-10-07
"
","
", , , , , , , , , , , , , , , , , , , , , , , ,4,.,3, ,o,u,t, ,o,f, ,5, ,s,t,a,r,s,"
", , , , , , , , , , , , , , , , , , , , , , ,"
"
